生產日期,機台號,班別,產能,OEE,良率
2022/12/25,h10,N,0,0,0
2022/12/26,h10,D,2104,68.3,96.9
2022/12/26,h10,D,2104,68.3,96.9
2022/12/26,h10,N,0,0,0
2022/12/26,h10,N,0,0,0
2022/12/27,h10,D,2209,71.7,95.9
2022/12/27,h10,D,2209,71.7,95.9
2022/12/27,h10,N,0,0,0
2022/12/27,h10,N,0,0,0
2022/12/28,h10,D,1098,35.6,93.8
2022/12/28,h10,D,1098,35.6,93.8
2022/12/28,h10,N,0,0,0
2022/12/28,h10,N,0,0,0
2022/12/29,h10,D,0,0,0
2022/12/29,h10,D,0,0,0
2022/12/29,h10,N,0,0,0
2022/12/29,h10,N,0,0,0
2022/12/30,h10,D,0,0,0
2022/12/30,h10,D,0,0,0
2022/12/30,h10,N,0,0,0
2022/12/30,h10,N,0,0,0
2022/12/31,h10,D,0,0,0
2022/12/31,h10,D,0,0,0
2022/12/31,h10,N,0,0,0
2022/12/31,h10,N,0,0,0
2023/1/1,h10,D,0,0,0
2023/1/1,h10,D,0,0,0
2023/1/1,h10,N,0,0,0
2023/1/1,h10,N,0,0,0
2023/1/2,h10,D,0,0,0
2023/1/2,h10,D,0,0,0
2023/1/2,h10,N,0,0,0
2023/1/2,h10,N,0,0,0
2023/1/3,h10,D,0,0,0
2023/1/3,h10,D,0,0,0
2023/1/3,h10,N,0,0,0
2023/1/3,h10,N,0,0,0
2023/1/4,h10,D,0,0,0
2023/1/4,h10,D,0,0,0
2023/1/4,h10,N,0,0,0
2023/1/4,h10,N,0,0,0
2023/1/5,h10,D,0,0,0
2023/1/5,h10,D,0,0,0
2023/1/5,h10,N,0,0,0
2023/1/5,h10,N,0,0,0
2023/1/6,h10,D,0,0,0
2023/1/6,h10,D,0,0,0
2023/1/6,h10,N,0,0,0
2023/1/6,h10,N,0,0,0
2023/1/7,h10,D,0,0,0
2023/1/7,h10,D,0,0,0
2023/1/7,h10,N,0,0,0
2023/1/7,h10,N,0,0,0
2023/1/8,h10,D,0,0,0
2023/1/8,h10,D,0,0,0
2023/1/8,h10,N,0,0,0
2023/1/8,h10,N,0,0,0
2023/1/9,h10,D,0,0,0
2023/1/9,h10,D,0,0,0
2023/1/9,h10,N,0,0,0
2023/1/9,h10,N,0,0,0
2023/1/10,h10,D,0,0,0
2023/1/10,h10,D,0,0,0
2023/1/10,h10,N,0,0,0
2023/1/10,h10,N,0,0,0
2023/1/11,h10,D,0,0,0
2023/1/11,h10,D,0,0,0
2023/1/11,h10,N,0,0,0
2023/1/11,h10,N,0,0,0
2023/1/12,h10,D,0,0,0
2023/1/12,h10,D,0,0,0
2023/1/12,h10,N,0,0,0
2023/1/12,h10,N,0,0,0
2023/1/13,h10,D,0,0,0
2023/1/13,h10,D,0,0,0
2023/1/13,h10,N,0,0,0
2023/1/13,h10,N,0,0,0
2023/1/14,h10,D,0,0,0
2023/1/14,h10,D,0,0,0
2023/1/14,h10,N,0,0,0
2023/1/14,h10,N,0,0,0
2023/1/15,h10,D,0,0,0
2023/1/15,h10,D,0,0,0
2023/1/15,h10,N,0,0,0
2023/1/15,h10,N,0,0,0
2023/1/16,h10,D,0,0,0
2023/1/16,h10,D,0,0,0
2023/1/16,h10,N,0,0,0
2023/1/16,h10,N,0,0,0
2023/1/17,h10,D,0,0,0
2023/1/17,h10,D,0,0,0
2023/1/17,h10,N,0,0,0
2023/1/17,h10,N,0,0,0
2023/1/18,h10,D,0,0,0
2023/1/18,h10,D,0,0,0
2023/1/18,h10,N,0,0,0
2023/1/18,h10,N,0,0,0
2023/1/19,h10,D,0,0,0
2023/1/19,h10,D,0,0,0
2023/1/19,h10,N,0,0,0
2023/1/19,h10,N,0,0,0
2023/1/20,h10,D,0,0,0
2023/1/20,h10,D,0,0,0
2023/1/20,h10,N,0,0,0
2023/1/20,h10,N,0,0,0
2023/1/21,h10,D,0,0,0
2023/1/21,h10,D,0,0,0
2023/1/21,h10,N,0,0,0
2023/1/21,h10,N,0,0,0
2023/1/22,h10,D,0,0,0
2023/1/22,h10,D,0,0,0
2023/1/22,h10,N,0,0,0
2023/1/22,h10,N,0,0,0
2023/1/23,h10,D,0,0,0
2023/1/23,h10,D,0,0,0
2023/1/23,h10,N,0,0,0
2023/1/23,h10,N,0,0,0
2023/1/24,h10,D,0,0,0
2023/1/24,h10,D,0,0,0
2023/1/24,h10,N,0,0,0
2023/1/24,h10,N,0,0,0
2023/1/25,h10,D,0,0,0
2023/1/25,h10,D,0,0,0
2023/1/25,h10,N,0,0,0
2023/1/25,h10,N,0,0,0
2023/1/26,h10,D,0,0,0
2023/1/26,h10,D,0,0,0
2023/1/26,h10,N,0,0,0
2023/1/26,h10,N,0,0,0
2023/1/27,h10,D,0,0,0
2023/1/27,h10,D,0,0,0
2023/1/27,h10,N,0,0,0
2023/1/27,h10,N,0,0,0
2023/1/28,h10,D,0,0,0
2023/1/28,h10,D,0,0,0
2023/1/28,h10,N,0,0,0
2023/1/28,h10,N,0,0,0
2023/1/29,h10,D,0,0,0
2023/1/29,h10,D,0,0,0
2023/1/29,h10,N,0,0,0
2023/1/29,h10,N,0,0,0
2023/1/30,h10,D,0,0,0
2023/1/30,h10,D,0,0,0
2023/1/30,h10,N,0,0,0
2023/1/30,h10,N,0,0,0
2023/1/31,h10,D,0,0,0
2023/1/31,h10,D,0,0,0
2023/1/31,h10,N,0,0,0
2023/1/31,h10,N,0,0,0
2023/2/1,h10,D,0,0,0
2023/2/1,h10,D,0,0,0
2023/2/1,h10,N,0,0,0
2023/2/1,h10,N,0,0,0
2023/2/2,h10,D,0,0,0
2023/2/2,h10,D,0,0,0
2023/2/2,h10,N,0,0,0
2023/2/2,h10,N,0,0,0
2023/2/3,h10,D,0,0,0
2023/2/3,h10,D,0,0,0
2023/2/3,h10,N,0,0,0
2023/2/3,h10,N,0,0,0
2023/2/4,h10,D,0,0,0
2023/2/4,h10,D,0,0,0
2023/2/4,h10,N,0,0,0
2023/2/4,h10,N,0,0,0
2023/2/5,h10,D,0,0,0
2023/2/5,h10,D,0,0,0
2023/2/5,h10,N,0,0,0
2023/2/5,h10,N,0,0,0
2023/2/6,h10,D,0,0,0
2023/2/6,h10,D,0,0,0
2023/2/6,h10,N,0,0,0
2023/2/6,h10,N,0,0,0
2023/2/7,h10,D,0,0,0
2023/2/7,h10,D,0,0,0
2023/2/7,h10,N,0,0,0
2023/2/7,h10,N,0,0,0
2023/2/8,h10,D,0,0,0
2023/2/8,h10,D,0,0,0
2023/2/8,h10,N,0,0,0
2023/2/8,h10,N,0,0,0
2023/2/9,h10,D,0,0,0
2023/2/9,h10,D,0,0,0
2023/2/9,h10,N,0,0,0
2023/2/9,h10,N,0,0,0
2023/2/10,h10,D,0,0,0
2023/2/10,h10,D,0,0,0
2023/2/10,h10,N,0,0,0
2023/2/10,h10,N,0,0,0
2023/2/11,h10,D,0,0,0
2023/2/11,h10,D,0,0,0
2023/2/11,h10,N,0,0,0
2023/2/11,h10,N,0,0,0
2023/2/12,h10,D,0,0,0
2023/2/12,h10,D,0,0,0
2023/2/12,h10,N,0,0,0
2023/2/12,h10,N,0,0,0
2023/2/13,h10,D,0,0,0
2023/2/13,h10,D,0,0,0
2023/2/13,h10,N,0,0,0
2023/2/13,h10,N,0,0,0
2023/2/14,h10,D,0,0,0
2023/2/14,h10,D,0,0,0
2023/2/14,h10,N,0,0,0
2023/2/14,h10,N,0,0,0
2023/2/15,h10,D,0,0,0
2023/2/15,h10,D,0,0,0
2023/2/15,h10,N,0,0,0
2023/2/15,h10,N,0,0,0
2023/2/16,h10,D,0,0,0
2023/2/16,h10,D,0,0,0
2023/2/16,h10,N,0,0,0
2023/2/16,h10,N,0,0,0
2023/2/17,h10,D,0,0,0
2023/2/17,h10,D,0,0,0
2023/2/17,h10,N,0,0,0
2023/2/17,h10,N,0,0,0
2023/2/18,h10,D,0,0,0
2023/2/18,h10,D,0,0,0
2023/2/18,h10,N,0,0,0
2023/2/18,h10,N,0,0,0
2023/2/19,h10,D,0,0,0
2023/2/19,h10,D,0,0,0
2023/2/19,h10,N,0,0,0
2023/2/19,h10,N,0,0,0
2023/2/20,h10,D,0,0,0
2023/2/20,h10,D,0,0,0
2023/2/20,h10,N,0,0,0
2023/2/20,h10,N,0,0,0
2023/2/21,h10,D,0,0,0
2023/2/21,h10,D,0,0,0
2023/2/21,h10,N,0,0,0
2023/2/21,h10,N,0,0,0
2023/2/22,h10,D,0,0,0
2023/2/22,h10,D,0,0,0
2023/2/22,h10,N,0,0,0
2023/2/22,h10,N,0,0,0
2023/2/23,h10,D,0,0,0
2023/2/23,h10,D,0,0,0
2023/2/23,h10,N,0,0,0
2023/2/23,h10,N,0,0,0
2023/2/24,h10,D,0,0,0
2023/2/24,h10,D,0,0,0
2023/2/24,h10,N,0,0,0
2023/2/24,h10,N,0,0,0
2023/2/25,h10,D,0,0,0
2023/2/25,h10,D,0,0,0
2023/2/25,h10,N,0,0,0
2023/2/25,h10,N,0,0,0
2023/2/26,h10,D,0,0,0
2023/2/26,h10,D,0,0,0
2023/2/26,h10,N,0,0,0
2023/2/26,h10,N,0,0,0
2023/2/27,h10,D,0,0,0
2023/2/27,h10,D,0,0,0
2023/2/27,h10,N,0,0,0
2023/2/27,h10,N,0,0,0
2023/2/28,h10,D,0,0,0
2023/2/28,h10,D,0,0,0
2023/2/28,h10,N,0,0,0
2023/2/28,h10,N,0,0,0
2023/3/1,h10,D,0,0,0
2023/3/1,h10,D,0,0,0
2023/3/1,h10,N,0,0,0
2023/3/1,h10,N,0,0,0
2023/3/2,h10,D,0,0,0
2023/3/2,h10,D,0,0,0
2023/3/2,h10,N,0,0,0
2023/3/2,h10,N,0,0,0
2023/3/3,h10,D,0,0,0
2023/3/3,h10,D,0,0,0
2023/3/3,h10,N,0,0,0
2023/3/3,h10,N,0,0,0
2023/3/4,h10,D,0,0,0
2023/3/4,h10,D,0,0,0
2023/3/4,h10,N,0,0,0
2023/3/4,h10,N,0,0,0
2023/3/5,h10,D,0,0,0
2023/3/5,h10,D,0,0,0
2023/3/5,h10,N,0,0,0
2023/3/5,h10,N,0,0,0
2023/3/6,h10,D,0,0,0
2023/3/6,h10,D,0,0,0
2023/3/6,h10,N,0,0,0
2023/3/6,h10,N,0,0,0
2023/3/7,h10,D,0,0,0
2023/3/7,h10,D,0,0,0
2023/3/7,h10,N,0,0,0
2023/3/7,h10,N,0,0,0
2023/3/8,h10,D,0,0,0
2023/3/8,h10,D,0,0,0
2023/3/8,h10,N,0,0,0
2023/3/8,h10,N,0,0,0
2023/3/9,h10,D,0,0,0
2023/3/9,h10,D,0,0,0
2023/3/9,h10,N,0,0,0
2023/3/9,h10,N,0,0,0
2023/3/10,h10,D,0,0,0
2023/3/10,h10,D,0,0,0
2023/3/10,h10,N,0,0,0
2023/3/10,h10,N,0,0,0
2023/3/11,h10,D,0,0,0
2023/3/11,h10,D,0,0,0
2023/3/11,h10,N,0,0,0
2023/3/11,h10,N,0,0,0
2023/3/12,h10,D,0,0,0
2023/3/12,h10,D,0,0,0
2023/3/12,h10,N,0,0,0
2023/3/12,h10,N,0,0,0
2023/3/13,h10,D,0,0,0
2023/3/13,h10,D,0,0,0
2023/3/13,h10,N,0,0,0
2023/3/13,h10,N,0,0,0
2023/3/14,h10,D,0,0,0
2023/3/14,h10,D,0,0,0
2023/3/14,h10,N,0,0,0
2023/3/14,h10,N,0,0,0
2023/3/15,h10,D,0,0,0
2023/3/15,h10,D,0,0,0
2023/3/15,h10,N,0,0,0
2023/3/15,h10,N,0,0,0
2023/3/16,h10,D,0,0,0
2023/3/16,h10,D,0,0,0
2023/3/16,h10,N,0,0,0
2023/3/16,h10,N,0,0,0
2023/3/17,h10,D,0,0,0
2023/3/17,h10,D,0,0,0
2023/3/17,h10,N,0,0,0
2023/3/17,h10,N,0,0,0
2023/3/18,h10,D,0,0,0
2023/3/18,h10,D,0,0,0
2023/3/18,h10,N,0,0,0
2023/3/18,h10,N,0,0,0
2023/3/19,h10,D,0,0,0
2023/3/19,h10,D,0,0,0
2023/3/19,h10,N,0,0,0
2023/3/19,h10,N,0,0,0
2023/3/20,h10,D,0,0,0
2023/3/20,h10,D,0,0,0
2023/3/20,h10,N,0,0,0
2023/3/20,h10,N,0,0,0
2023/3/21,h10,D,0,0,0
2023/3/21,h10,D,0,0,0
2023/3/21,h10,N,0,0,0
2023/3/21,h10,N,0,0,0
2023/3/22,h10,D,0,0,0
2023/3/22,h10,D,0,0,0
2023/3/22,h10,N,0,0,0
2023/3/22,h10,N,0,0,0
2022/9/1,h15,D,1842,69.6,90.4
2022/9/1,h15,D,1842,69.6,90.4
2022/9/1,h15,N,0,0,0
2022/9/1,h15,N,0,0,0
2022/9/2,h15,D,7,0.3,22.6
2022/9/2,h15,D,7,0.3,22.6
2022/9/2,h15,N,0,0,0
2022/9/2,h15,N,0,0,0
2022/9/3,h15,D,0,0,0
2022/9/3,h15,D,0,0,0
2022/9/3,h15,N,0,0,0
2022/9/3,h15,N,0,0,0
2022/9/4,h15,D,0,0,0
2022/9/4,h15,D,0,0,0
2022/9/4,h15,N,0,0,0
2022/9/4,h15,N,0,0,0
2022/9/5,h15,D,0,0,0
2022/9/5,h15,D,0,0,0
2022/9/5,h15,N,0,0,0
2022/9/5,h15,N,0,0,0
2022/9/6,h15,D,0,0,0
2022/9/6,h15,D,0,0,0
2022/9/6,h15,N,0,0,0
2022/9/6,h15,N,0,0,0
2022/9/7,h15,D,0,0,0
2022/9/7,h15,D,0,0,0
2022/9/7,h15,N,0,0,0
2022/9/7,h15,N,0,0,0
2022/9/8,h15,D,0,0,0
2022/9/8,h15,D,0,0,0
2022/9/8,h15,N,0,0,0
2022/9/8,h15,N,0,0,0
2022/9/9,h15,D,0,0,0
2022/9/9,h15,D,0,0,0
2022/9/9,h15,N,0,0,0
2022/9/9,h15,N,0,0,0
2022/9/10,h15,D,0,0,0
2022/9/10,h15,D,0,0,0
2022/9/10,h15,N,0,0,0
2022/9/10,h15,N,0,0,0
2022/9/11,h15,D,0,0,0
2022/9/11,h15,D,0,0,0
2022/9/11,h15,N,0,0,0
2022/9/11,h15,N,0,0,0
2022/9/12,h15,D,0,0,0
2022/9/12,h15,D,0,0,0
2022/9/12,h15,N,0,0,0
2022/9/12,h15,N,0,0,0
2022/9/13,h15,D,0,0,0
2022/9/13,h15,D,0,0,0
2022/9/13,h15,N,0,0,0
2022/9/13,h15,N,0,0,0
2022/9/14,h15,D,0,0,0
2022/9/14,h15,D,0,0,0
2022/9/14,h15,N,0,0,0
2022/9/14,h15,N,0,0,0
2022/9/15,h15,D,0,0,0
2022/9/15,h15,D,0,0,0
2022/9/15,h15,N,0,0,0
2022/9/15,h15,N,0,0,0
2022/9/16,h15,D,0,0,0
2022/9/16,h15,D,0,0,0
2022/9/16,h15,N,0,0,0
2022/9/16,h15,N,0,0,0
2022/9/17,h15,D,0,0,0
2022/9/17,h15,D,0,0,0
2022/9/17,h15,N,0,0,0
2022/9/17,h15,N,0,0,0
2022/9/18,h15,D,0,0,0
2022/9/18,h15,D,0,0,0
2022/9/18,h15,N,0,0,0
2022/9/18,h15,N,0,0,0
2022/9/19,h15,D,0,0,0
2022/9/19,h15,D,0,0,0
2022/9/19,h15,N,0,0,0
2022/9/19,h15,N,0,0,0
2022/9/20,h15,D,0,0,0
2022/9/20,h15,D,0,0,0
2022/9/20,h15,N,0,0,0
2022/9/20,h15,N,0,0,0
2022/9/21,h15,D,0,0,0
2022/9/21,h15,D,0,0,0
2022/9/21,h15,N,0,0,0
2022/9/21,h15,N,0,0,0
2022/9/22,h15,D,0,0,0
2022/9/22,h15,D,0,0,0
2022/9/22,h15,N,0,0,0
2022/9/22,h15,N,0,0,0
2022/9/23,h15,D,0,0,0
2022/9/23,h15,D,0,0,0
2022/9/23,h15,N,0,0,0
2022/9/23,h15,N,0,0,0
2022/9/24,h15,D,0,0,0
2022/9/24,h15,D,0,0,0
2022/9/24,h15,N,0,0,0
2022/9/24,h15,N,0,0,0
2022/9/25,h15,D,0,0,0
2022/9/25,h15,D,0,0,0
2022/9/25,h15,N,0,0,0
2022/9/25,h15,N,0,0,0
2022/9/26,h15,D,0,0,0
2022/9/26,h15,D,0,0,0
2022/9/26,h15,N,0,0,0
2022/9/26,h15,N,0,0,0
2022/9/27,h15,D,0,0,0
2022/9/27,h15,D,0,0,0
2022/9/27,h15,N,0,0,0
2022/9/27,h15,N,0,0,0
2022/9/28,h15,D,0,0,0
2022/9/28,h15,D,0,0,0
2022/9/28,h15,N,0,0,0
2022/9/28,h15,N,0,0,0
2022/9/29,h15,D,0,0,0
2022/9/29,h15,D,0,0,0
2022/9/29,h15,N,0,0,0
2022/9/29,h15,N,0,0,0
2022/9/30,h15,D,0,0,0
2022/9/30,h15,D,0,0,0
2022/9/30,h15,N,0,0,0
2022/9/30,h15,N,0,0,0
2022/10/1,h15,D,0,0,0
2022/10/1,h15,D,0,0,0
2022/10/1,h15,N,0,0,0
2022/10/1,h15,N,0,0,0
2022/10/2,h15,D,0,0,0
2022/10/2,h15,D,0,0,0
2022/10/2,h15,N,0,0,0
2022/10/2,h15,N,0,0,0
2022/10/3,h15,D,1039,39.3,84.2
2022/10/3,h15,D,1039,39.3,84.2
2022/10/3,h15,N,0,0,0
2022/10/3,h15,N,0,0,0
2022/10/4,h15,D,1384,52.3,84.6
2022/10/4,h15,D,1384,52.3,84.6
2022/10/4,h15,N,0,0,0
2022/10/4,h15,N,0,0,0
2022/10/5,h15,D,1451,55.2,81.6
2022/10/5,h15,D,1451,55.2,81.6
2022/10/5,h15,N,0,0,0
2022/10/5,h15,N,0,0,0
2022/10/6,h15,D,1295,49.2,89.9
2022/10/6,h15,D,1295,49.2,89.9
2022/10/6,h15,N,0,0,0
2022/10/6,h15,N,0,0,0
2022/10/7,h15,D,1784,67.8,89.2
2022/10/7,h15,D,1784,67.8,89.2
2022/10/7,h15,N,0,0,0
2022/10/7,h15,N,0,0,0
2022/10/8,h15,D,1224,46.5,90.8
2022/10/8,h15,D,1224,46.5,90.8
2022/10/8,h15,N,0,0,0
2022/10/8,h15,N,0,0,0
2022/10/9,h15,D,1537,58.4,90.8
2022/10/9,h15,D,1537,58.4,90.8
2022/10/9,h15,N,0,0,0
2022/10/9,h15,N,0,0,0
2022/10/10,h15,D,1473,56,93.2
2022/10/10,h15,D,1473,56,93.2
2022/10/10,h15,N,0,0,0
2022/10/10,h15,N,0,0,0
2022/10/11,h15,D,1391,52.9,91.6
2022/10/11,h15,D,1391,52.9,91.6
2022/10/11,h15,N,0,0,0
2022/10/11,h15,N,0,0,0
2022/10/12,h15,D,1840,69.9,91.9
2022/10/12,h15,D,1840,69.9,91.9
2022/10/12,h15,N,0,0,0
2022/10/12,h15,N,0,0,0
2022/10/13,h15,D,1692,64.3,86.2
2022/10/13,h15,D,1692,64.3,86.2
2022/10/13,h15,N,0,0,0
2022/10/13,h15,N,0,0,0
2022/10/14,h15,D,1178,44.8,83.8
2022/10/14,h15,D,1178,44.8,83.8
2022/10/14,h15,N,0,0,0
2022/10/14,h15,N,0,0,0
2022/10/15,h15,D,1731,65.8,91.6
2022/10/15,h15,D,1731,65.8,91.6
2022/10/15,h15,N,0,0,0
2022/10/15,h15,N,0,0,0
2022/10/16,h15,D,1974,75,93.4
2022/10/16,h15,D,1974,75,93.4
2022/10/16,h15,N,0,0,0
2022/10/16,h15,N,0,0,0
2022/10/17,h15,D,1745,66.3,90.7
2022/10/17,h15,D,1745,66.3,90.7
2022/10/17,h15,N,0,0,0
2022/10/17,h15,N,0,0,0
2022/10/18,h15,D,1149,43.7,94.1
2022/10/18,h15,D,1149,43.7,94.1
2022/10/18,h15,N,0,0,0
2022/10/18,h15,N,0,0,0
2022/10/19,h15,D,720,27.4,90.6
2022/10/19,h15,D,720,27.4,90.6
2022/10/19,h15,N,0,0,0
2022/10/19,h15,N,0,0,0
2022/10/20,h15,D,0,0,0
2022/10/20,h15,D,0,0,0
2022/10/20,h15,N,0,0,0
2022/10/20,h15,N,0,0,0
2022/10/21,h15,D,0,0,0
2022/10/21,h15,D,0,0,0
2022/10/21,h15,N,0,0,0
2022/10/21,h15,N,0,0,0
2022/10/22,h15,D,0,0,0
2022/10/22,h15,D,0,0,0
2022/10/22,h15,N,0,0,0
2022/10/22,h15,N,0,0,0
2022/10/23,h15,D,0,0,0
2022/10/23,h15,D,0,0,0
2022/10/23,h15,N,0,0,0
2022/10/23,h15,N,0,0,0
2022/10/24,h15,D,0,0,0
2022/10/24,h15,D,0,0,0
2022/10/24,h15,N,0,0,0
2022/10/24,h15,N,0,0,0
2022/10/25,h15,D,0,0,0
2022/10/25,h15,D,0,0,0
2022/10/25,h15,N,0,0,0
2022/10/25,h15,N,0,0,0
2022/10/26,h15,D,0,0,0
2022/10/26,h15,D,0,0,0
2022/10/26,h15,N,0,0,0
2022/10/26,h15,N,0,0,0
2022/10/27,h15,D,0,0,0
2022/10/27,h15,D,0,0,0
2022/10/27,h15,N,0,0,0
2022/10/27,h15,N,0,0,0
2022/10/28,h15,D,0,0,0
2022/10/28,h15,D,0,0,0
2022/10/28,h15,N,0,0,0
2022/10/28,h15,N,0,0,0
2022/10/29,h15,D,143,5.4,44.1
2022/10/29,h15,D,143,5.4,44.1
2022/10/29,h15,N,51,1.9,89.5
2022/10/29,h15,N,51,1.9,89.5
2022/10/30,h15,D,990,37.6,66.4
2022/10/30,h15,D,990,37.6,66.4
2022/10/30,h15,N,0,0,0
2022/10/30,h15,N,0,0,0
2022/10/31,h15,D,1786,67.9,92.4
2022/10/31,h15,D,1786,67.9,92.4
2022/10/31,h15,N,0,0,0
2022/10/31,h15,N,0,0,0
2022/11/1,h15,D,1770,67.3,89.8
2022/11/1,h15,D,1770,67.3,89.8
2022/11/1,h15,N,0,0,0
2022/11/1,h15,N,0,0,0
2022/11/2,h15,D,1533,58.3,88.4
2022/11/2,h15,D,1533,58.3,88.4
2022/11/2,h15,N,0,0,0
2022/11/2,h15,N,0,0,0
2022/11/3,h15,D,1432,54.4,90.5
2022/11/3,h15,D,1432,54.4,90.5
2022/11/3,h15,N,0,0,0
2022/11/3,h15,N,0,0,0
2022/11/4,h15,D,1676,63.7,91.9
2022/11/4,h15,D,1676,63.7,91.9
2022/11/4,h15,N,0,0,0
2022/11/4,h15,N,0,0,0
2022/11/5,h15,D,1814,69,83.8
2022/11/5,h15,D,1814,69,83.8
2022/11/5,h15,N,44,1.7,95.7
2022/11/5,h15,N,44,1.7,95.7
2022/11/6,h15,D,1346,51.2,83.7
2022/11/6,h15,D,1346,51.2,83.7
2022/11/6,h15,N,0,0,0
2022/11/6,h15,N,0,0,0
2022/11/7,h15,D,1950,74.1,91.2
2022/11/7,h15,D,1950,74.1,91.2
2022/11/7,h15,N,2029,77.1,91.3
2022/11/7,h15,N,2029,77.1,91.3
2022/11/8,h15,D,1916,72.8,86
2022/11/8,h15,D,1916,72.8,86
2022/11/8,h15,N,2013,76.5,88.3
2022/11/8,h15,N,2013,76.5,88.3
2022/11/9,h15,D,2043,77.7,88.3
2022/11/9,h15,D,2043,77.7,88.3
2022/11/9,h15,N,2300,87.4,95.2
2022/11/9,h15,N,2300,87.4,95.2
2022/11/10,h15,D,2155,81.9,90
2022/11/10,h15,D,2155,81.9,90
2022/11/10,h15,N,0,0,0
2022/11/10,h15,N,0,0,0
2022/11/11,h15,D,1375,52.3,94
2022/11/11,h15,D,1375,52.3,94
2022/11/11,h15,N,0,0,0
2022/11/11,h15,N,0,0,0
2022/11/12,h15,D,0,0,0
2022/11/12,h15,D,0,0,0
2022/11/12,h15,N,0,0,0
2022/11/12,h15,N,0,0,0
2022/11/13,h15,D,0,0,0
2022/11/13,h15,D,0,0,0
2022/11/13,h15,N,0,0,0
2022/11/13,h15,N,0,0,0
2022/11/14,h15,D,1884,71.6,91.1
2022/11/14,h15,D,1884,71.6,91.1
2022/11/14,h15,N,0,0,0
2022/11/14,h15,N,0,0,0
2022/11/15,h15,D,1681,63.9,83
2022/11/15,h15,D,1681,63.9,83
2022/11/15,h15,N,0,0,0
2022/11/15,h15,N,0,0,0
2022/11/16,h15,D,1482,56.3,88.2
2022/11/16,h15,D,1482,56.3,88.2
2022/11/16,h15,N,0,0,0
2022/11/16,h15,N,0,0,0
2022/11/17,h15,D,1857,70.6,88.4
2022/11/17,h15,D,1857,70.6,88.4
2022/11/17,h15,N,0,0,0
2022/11/17,h15,N,0,0,0
2022/11/18,h15,D,2159,82.1,92.1
2022/11/18,h15,D,2159,82.1,92.1
2022/11/18,h15,N,0,0,0
2022/11/18,h15,N,0,0,0
2022/11/19,h15,D,2025,77,92.3
2022/11/19,h15,D,2025,77,92.3
2022/11/19,h15,N,0,0,0
2022/11/19,h15,N,0,0,0
2022/11/20,h15,D,1827,69.5,86.8
2022/11/20,h15,D,1827,69.5,86.8
2022/11/20,h15,N,0,0,0
2022/11/20,h15,N,0,0,0
2022/11/21,h15,D,1148,43.6,77.9
2022/11/21,h15,D,1148,43.6,77.9
2022/11/21,h15,N,0,0,0
2022/11/21,h15,N,0,0,0
2022/11/22,h15,D,1078,41,91.9
2022/11/22,h15,D,1078,41,91.9
2022/11/22,h15,N,0,0,0
2022/11/22,h15,N,0,0,0
2022/11/23,h15,D,1568,59.6,90.1
2022/11/23,h15,D,1568,59.6,90.1
2022/11/23,h15,N,0,0,0
2022/11/23,h15,N,0,0,0
2022/11/24,h15,D,2031,77.2,94.8
2022/11/24,h15,D,2031,77.2,94.8
2022/11/24,h15,N,0,0,0
2022/11/24,h15,N,0,0,0
2022/11/25,h15,D,1820,69.2,86.6
2022/11/25,h15,D,1820,69.2,86.6
2022/11/25,h15,N,0,0,0
2022/11/25,h15,N,0,0,0
2022/11/26,h15,D,1184,45,82.1
2022/11/26,h15,D,1184,45,82.1
2022/11/26,h15,N,0,0,0
2022/11/26,h15,N,0,0,0
2022/11/27,h15,D,1700,64.6,88
2022/11/27,h15,D,1700,64.6,88
2022/11/27,h15,N,0,0,0
2022/11/27,h15,N,0,0,0
2022/11/28,h15,D,2096,79.7,93.9
2022/11/28,h15,D,2096,79.7,93.9
2022/11/28,h15,N,0,0,0
2022/11/28,h15,N,0,0,0
2022/11/29,h15,D,1951,74.2,95.1
2022/11/29,h15,D,1951,74.2,95.1
2022/11/29,h15,N,0,0,0
2022/11/29,h15,N,0,0,0
2022/11/30,h15,D,2119,80.6,92.9
2022/11/30,h15,D,2119,80.6,92.9
2022/11/30,h15,N,0,0,0
2022/11/30,h15,N,0,0,0
2022/12/1,h15,D,2033,78.3,91.5
2022/12/1,h15,D,2033,78.3,91.5
2022/12/1,h15,N,0,0,0
2022/12/1,h15,N,0,0,0
2022/12/2,h15,D,1659,63.1,81.9
2022/12/2,h15,D,1659,63.1,81.9
2022/12/2,h15,N,0,0,0
2022/12/2,h15,N,0,0,0
2022/12/3,h15,D,1551,59,81.2
2022/12/3,h15,D,1551,59,81.2
2022/12/3,h15,N,0,0,0
2022/12/3,h15,N,0,0,0
2022/12/4,h15,D,2062,78.4,91.8
2022/12/4,h15,D,2062,78.4,91.8
2022/12/4,h15,N,0,0,0
2022/12/4,h15,N,0,0,0
2022/12/5,h15,D,1974,75,91.7
2022/12/5,h15,D,1974,75,91.7
2022/12/5,h15,N,0,0,0
2022/12/5,h15,N,0,0,0
2022/12/6,h15,D,1913,72.7,87.3
2022/12/6,h15,D,1913,72.7,87.3
2022/12/6,h15,N,0,0,0
2022/12/6,h15,N,0,0,0
2022/12/7,h15,D,1694,64.4,86.3
2022/12/7,h15,D,1694,64.4,86.3
2022/12/7,h15,N,0,0,0
2022/12/7,h15,N,0,0,0
2022/12/8,h15,D,1653,62.8,90
2022/12/8,h15,D,1653,62.8,90
